tick,worker_id,origin_lot_id,budget,sampled_count,chosen_firm_id,chosen_firm_type,chosen_price,chosen_score,best_sampled_firm_id,best_sampled_score,best_global_firm_id,best_global_score,best_global_price,better_unsampled_count,affordable_global_count
4.0,962.0,1372.0,5.146714273507828,12.0,67.0,3.0,4.4322583282593735,8.468347147353381e-5,67.0,8.468347147353381e-5,43.0,0.26744694934715296,3.7374186982408726,36.0,79.0
4,962,1372,0.7144559452484547,10,,,NaN,-Inf,,-Inf,,-Inf,NaN,0,0
4,963,25,7.966747838258475,10,,,NaN,-Inf,,-Inf,13,0.13976928605708888,3.930421436546833,0,117
4.0,964.0,489.0,8.201666256986606,10.0,4.0,1.0,4.502900677052683,0.12263080454476832,4.0,0.12263080454476832,7.0,0.14548726721325386,3.7954821984713702,11.0,117.0
4,964,489,3.698765579933923,13,,,NaN,-Inf,,-Inf,,-Inf,NaN,0,0
4.0,965.0,1173.0,8.965183862198199,9.0,51.0,1.0,5.010524440253431,0.05025257205227373,51.0,0.05025257205227373,43.0,0.12839127570658276,3.7374186982408726,94.0,117.0
4,965,1173,3.9546594219447675,8,,,NaN,-Inf,,-Inf,43,0.12839127570658276,3.7374186982408726,0,7
4.0,966.0,1422.0,8.214211084815288,11.0,81.0,2.0,4.234366984072416,0.08775492727289003,81.0,0.08775492727289003,43.0,0.09942331773234286,3.7374186982408726,8.0,117.0
4,966,1422,3.9798441007428718,10,,,NaN,-Inf,,-Inf,43,0.09942331773234286,3.7374186982408726,0,7
4,967,1049,8.107355511411944,11,,,NaN,-Inf,,-Inf,7,0.10216672871151129,3.7954821984713702,0,117
4,968,244,7.9440556525236445,8,,,NaN,-Inf,,-Inf,43,0.10788230207843316,3.7374186982408726,0,117
4,969,366,8.180887382416065,9,,,NaN,-Inf,,-Inf,13,0.10631861476796363,3.930421436546833,0,117
4.0,970.0,795.0,9.402454131318024,8.0,2.0,1.0,4.540281678460316,0.1395262080563353,2.0,0.1395262080563353,7.0,0.16690587729758252,3.7954821984713702,12.0,117.0
4,970,795,4.862172452857708,8,,,NaN,-Inf,,-Inf,7,0.16690587729758252,3.7954821984713702,0,62
4.0,971.0,91.0,7.084115270491988,8.0,105.0,1.0,4.642699108259439,0.029314215017073545,105.0,0.029314215017073545,43.0,0.20809041418784605,3.7374186982408726,54.0,117.0
4,971,91,2.4414161622325485,12,,,NaN,-Inf,,-Inf,,-Inf,NaN,0,0
4,972,971,7.800414096509353,9,,,NaN,-Inf,,-Inf,43,0.12008298024543135,3.7374186982408726,0,117
4.0,973.0,1250.0,8.531532940316316,11.0,67.0,3.0,4.4322583282593735,0.11803452186765202,67.0,0.11803452186765202,13.0,0.1331051901217108,3.930421436546833,7.0,117.0
4,973,1250,4.099274612056942,11,,,NaN,-Inf,,-Inf,13,0.1331051901217108,3.930421436546833,0,12
4.0,974.0,568.0,8.548217290565619,13.0,45.0,3.0,4.846784979246878,0.06510291021945167,45.0,0.06510291021945167,43.0,0.11862865794281933,3.7374186982408726,57.0,117.0
4,974,568,3.701432311318741,8,,,NaN,-Inf,,-Inf,,-Inf,NaN,0,0
4.0,975.0,1068.0,7.097928259307482,10.0,118.0,1.0,4.462240609944255,0.09566921616103803,118.0,0.09566921616103803,7.0,0.11247557995325405,3.7954821984713702,9.0,117.0
4,975,1068,2.635687649363227,8,,,NaN,-Inf,,-Inf,,-Inf,NaN,0,0
4.0,976.0,1406.0,8.019787271238666,8.0,11.0,3.0,4.521997485066405,0.06608463573904645,11.0,0.06608463573904645,7.0,0.15019700275617842,3.7954821984713702,44.0,117.0
4,976,1406,3.4977897861722616,8,,,NaN,-Inf,,-Inf,,-Inf,NaN,0,0
4,977,1274,8.543930189429652,8,,,NaN,-Inf,,-Inf,43,0.17245694823546742,3.7374186982408726,0,117
4,978,986,9.481442421848696,8,,,NaN,-Inf,,-Inf,13,0.1257691799681166,3.930421436546833,0,117
4.0,979.0,1544.0,8.383259992315079,10.0,100.0,1.0,5.343320397057193,0.09794998296637239,100.0,0.09794998296637239,7.0,0.13789503270135547,3.7954821984713702,35.0,117.0
4,979,1544,3.039939595257886,10,,,NaN,-Inf,,-Inf,,-Inf,NaN,0,0
4,981,1234,8.187497713104104,8,,,NaN,-Inf,,-Inf,7,0.15457702384230426,3.7954821984713702,0,117
4.0,982.0,635.0,7.969009548176464,13.0,13.0,3.0,3.930421436546833,0.08804421620000431,13.0,0.08804421620000431,43.0,0.09187573920789138,3.7374186982408726,4.0,117.0
4,982,635,4.038588111629631,8,,,NaN,-Inf,,-Inf,43,0.09187573920789138,3.7374186982408726,0,9
4.0,983.0,525.0,9.376760209544704,10.0,13.0,3.0,3.930421436546833,0.04646914640174563,13.0,0.04646914640174563,43.0,0.13693492514038436,3.7374186982408726,77.0,117.0
4,983,525,5.446338772997871,8,,,NaN,-Inf,,-Inf,43,0.13693492514038436,3.7374186982408726,0,99
4.0,984.0,1154.0,7.8310018173277784,11.0,53.0,1.0,4.177068951430092,0.03132316008293268,53.0,0.03132316008293268,13.0,0.12455303629117784,3.930421436546833,85.0,117.0
4,984,1154,3.653932865897686,10,,,NaN,-Inf,,-Inf,,-Inf,NaN,0,0
4.0,985.0,1004.0,10.00685649426759,11.0,84.0,1.0,5.766621602916988,0.11631320260360622,84.0,0.11631320260360622,7.0,0.1767191075506965,3.7954821984713702,34.0,117.0
4,985,1004,4.240234891350601,8,,,NaN,-Inf,,-Inf,7,0.1767191075506965,3.7954821984713702,0,19
4.0,986.0,653.0,10.097741098792396,8.0,17.0,2.0,3.844018833649825,0.10388149751433146,17.0,0.10388149751433146,43.0,0.10684444670349366,3.7374186982408726,1.0,117.0
4,986,653,6.253722265142571,11,,,NaN,-Inf,,-Inf,43,0.10684444670349366,3.7374186982408726,0,117
4,987,1596,8.541130992869267,8,,,NaN,-Inf,,-Inf,43,0.10968535155786822,3.7374186982408726,0,117
4.0,988.0,679.0,9.026072019583932,11.0,21.0,3.0,5.252489744514282,0.03126302633647949,21.0,0.03126302633647949,7.0,0.13243311908743663,3.7954821984713702,106.0,117.0
4,988,679,3.77358227506965,9,,,NaN,-Inf,,-Inf,43,0.0891373848366416,3.7374186982408726,0,1
4,989,832,8.784381267535819,12,,,NaN,-Inf,,-Inf,43,0.09525280817821156,3.7374186982408726,0,117
4,990,326,7.572167601465401,8,,,NaN,-Inf,,-Inf,7,0.12248026306250549,3.7954821984713702,0,117
4.0,992.0,1327.0,8.138555765309382,8.0,90.0,3.0,4.067840464626199,0.10771400319678512,90.0,0.10771400319678512,13.0,0.11147999976198923,3.930421436546833,2.0,117.0
4,992,1327,4.070715300683183,9,,,NaN,-Inf,,-Inf,13,0.11147999976198923,3.930421436546833,0,11
4,994,867,9.783166187432387,9,,,NaN,-Inf,,-Inf,13,0.12248767677144612,3.930421436546833,0,117
4.0,995.0,521.0,8.591070257123,11.0,120.0,1.0,4.011219883663619,0.06940197370458684,120.0,0.06940197370458684,43.0,0.1572850037428147,3.7374186982408726,43.0,117.0
4,995,521,4.579850373459381,11,,,NaN,-Inf,,-Inf,43,0.1572850037428147,3.7374186982408726,0,40
4,996,586,9.13986217157438,11,,,NaN,-Inf,,-Inf,43,0.1317374108158623,3.7374186982408726,0,117
4,997,319,7.453528092415427,10,,,NaN,-Inf,,-Inf,13,0.15421870991760606,3.930421436546833,0,117
4,998,1297,8.318627235098248,8,,,NaN,-Inf,,-Inf,7,0.09619150236958421,3.7954821984713702,0,117
4,999,1371,9.219506548999385,8,,,NaN,-Inf,,-Inf,7,0.10698690462968223,3.7954821984713702,0,117
4,1000,615,7.531183658213427,9,,,NaN,-Inf,,-Inf,7,0.1348724933646874,3.7954821984713702,0,117
4.0,1001.0,93.0,9.132875086416302,8.0,104.0,1.0,4.705110157559827,0.02449815516833394,104.0,0.02449815516833394,43.0,0.16315142420035533,3.7374186982408726,96.0,117.0
4,1001,93,4.427764928856475,10,,,NaN,-Inf,,-Inf,43,0.16315142420035533,3.7374186982408726,0,32
4.0,1002.0,177.0,7.376226423450198,8.0,114.0,3.0,4.772081643248452,0.07231658792604796,114.0,0.07231658792604796,7.0,0.13965601387628737,3.7954821984713702,51.0,117.0
4,1002,177,2.6041447802017466,8,,,NaN,-Inf,,-Inf,,-Inf,NaN,0,0
4.0,1003.0,1419.0,7.809655855913989,8.0,41.0,2.0,4.870627522487548,0.06712789808147243,41.0,0.06712789808147243,13.0,0.11496270408857866,3.930421436546833,64.0,117.0
4,1003,1419,2.9390283334264407,8,,,NaN,-Inf,,-Inf,,-Inf,NaN,0,0
4,1004,1026,9.125725935704311,12,,,NaN,-Inf,,-Inf,13,0.1322573229826478,3.930421436546833,0,117
4,1005,1223,9.373634675006507,11,,,NaN,-Inf,,-Inf,13,0.13788219197206256,3.930421436546833,0,117
4.0,1006.0,684.0,10.056499311230088,12.0,107.0,1.0,4.467032247064405,0.106823585404228,107.0,0.106823585404228,7.0,0.12572431532939632,3.7954821984713702,10.0,117.0
4,1006,684,5.5894670641656825,12,,,NaN,-Inf,,-Inf,7,0.12572431532939632,3.7954821984713702,0,108
4.0,1007.0,331.0,8.09628950336339,9.0,42.0,2.0,5.291696468395786,0.005889619437609731,42.0,0.005889619437609731,7.0,0.1280822585952961,3.7954821984713702,109.0,117.0
4,1007,331,2.8045930349676045,8,,,NaN,-Inf,,-Inf,,-Inf,NaN,0,0
4.0,1008.0,165.0,7.882063939235093,9.0,29.0,3.0,4.359730837928324,0.06464180308471937,29.0,0.06464180308471937,43.0,0.12027174140809364,3.7374186982408726,49.0,117.0
4,1008,165,3.522333101306769,10,,,NaN,-Inf,,-Inf,,-Inf,NaN,0,0
4,1009,437,8.319421393644877,8,,,NaN,-Inf,,-Inf,13,0.13730079830092212,3.930421436546833,0,117
4,1010,1103,7.506556109854219,9,,,NaN,-Inf,,-Inf,7,0.13055823175511977,3.7954821984713702,0,117
4.0,1012.0,1516.0,7.34205951068823,8.0,22.0,1.0,4.302738886712911,0.12859303430988847,22.0,0.12859303430988847,7.0,0.1457791712231998,3.7954821984713702,7.0,117.0
4,1012,1516,3.0393206239753194,10,,,NaN,-Inf,,-Inf,,-Inf,NaN,0,0
4,1013,1044,9.366025778839449,9,,,NaN,-Inf,,-Inf,7,0.1547290062322871,3.7954821984713702,0,117
4.0,1014.0,1056.0,8.12217896479518,9.0,91.0,2.0,4.3981275939466045,0.09505683918629794,91.0,0.09505683918629794,43.0,0.11186119115189848,3.7374186982408726,18.0,117.0
4,1014,1056,3.724051370848576,8,,,NaN,-Inf,,-Inf,,-Inf,NaN,0,0
4,1016,476,8.105403668708897,9,,,NaN,-Inf,,-Inf,7,0.1305485659755154,3.7954821984713702,0,117
4,1019,346,7.763955246269389,14,,,NaN,-Inf,,-Inf,7,0.22185693360316158,3.7954821984713702,0,117
4,1020,1388,8.505283533499501,8,,,NaN,-Inf,,-Inf,43,0.131322801710181,3.7374186982408726,0,117
4,1021,162,7.552742312078913,8,,,NaN,-Inf,,-Inf,7,0.16565915823539995,3.7954821984713702,0,117
4.0,1022.0,247.0,7.300504025800161,10.0,68.0,2.0,4.914992432175383,0.10372089408884054,68.0,0.10372089408884054,43.0,0.1364009362250642,3.7374186982408726,25.0,117.0
4,1022,247,2.385511593624778,9,,,NaN,-Inf,,-Inf,,-Inf,NaN,0,0
4.0,1023.0,1492.0,9.494338072151349,11.0,14.0,3.0,4.555773030877139,0.014935542982636715,14.0,0.014935542982636715,7.0,0.1972585342855645,3.7954821984713702,86.0,117.0
4,1023,1492,4.9385650412742095,11,,,NaN,-Inf,,-Inf,7,0.1972585342855645,3.7954821984713702,0,67
4.0,1024.0,83.0,7.345185188378574,10.0,3.0,3.0,4.0868100456857634,0.06575206425058494,3.0,0.06575206425058494,43.0,0.10280948535627495,3.7374186982408726,71.0,117.0
4,1024,83,3.2583751426928105,10,,,NaN,-Inf,,-Inf,,-Inf,NaN,0,0
4.0,1025.0,938.0,8.669088383373236,10.0,49.0,1.0,4.160853686922727,0.094758036748476,49.0,0.094758036748476,13.0,0.11882290929724595,3.930421436546833,22.0,117.0
4,1025,938,4.508234696450509,10,,,NaN,-Inf,,-Inf,13,0.11882290929724595,3.930421436546833,0,37
4.0,1027.0,1552.0,7.810964575743112,12.0,47.0,2.0,4.638763638481376,0.03568441921782789,47.0,0.03568441921782789,13.0,0.1204230145026879,3.930421436546833,95.0,117.0
4,1027,1552,3.172200937261736,10,,,NaN,-Inf,,-Inf,,-Inf,NaN,0,0
4.0,1028.0,1467.0,7.6796242503452925,8.0,7.0,1.0,3.7954821984713702,0.11238559949356886,7.0,0.11238559949356886,7.0,0.11238559949356886,3.7954821984713702,0.0,117.0
4,1028,1467,3.8841420518739223,8,,,NaN,-Inf,,-Inf,7,0.11238559949356886,3.7954821984713702,0,6
4,1030,533,8.146783345186916,8,,,NaN,-Inf,,-Inf,43,0.12385006425844164,3.7374186982408726,0,117
4,1031,1424,7.578847761594894,8,,,NaN,-Inf,,-Inf,7,0.1448645281598479,3.7954821984713702,0,117
4.0,1032.0,221.0,8.964196886683427,9.0,40.0,2.0,5.426995164039875,0.0837736656396186,40.0,0.0837736656396186,43.0,0.12164526241442873,3.7374186982408726,37.0,117.0
4,1032,221,3.5372017226435517,9,,,NaN,-Inf,,-Inf,,-Inf,NaN,0,0
4,1033,1552,7.624200938563647,9,,,NaN,-Inf,,-Inf,7,0.1345664727854056,3.7954821984713702,0,117
4.0,1034.0,1379.0,8.552200710590169,9.0,44.0,2.0,5.498496257035178,0.05846455033083829,44.0,0.05846455033083829,13.0,0.1106509643287498,3.930421436546833,83.0,117.0
4,1034,1379,3.0537044535549906,12,,,NaN,-Inf,,-Inf,,-Inf,NaN,0,0
4,1035,790,8.25128993731239,8,,,NaN,-Inf,,-Inf,13,0.14564845161890014,3.930421436546833,0,117
4.0,1036.0,1298.0,9.799635320527573,10.0,63.0,2.0,4.350292847636157,0.0027426155069523654,63.0,0.0027426155069523654,7.0,0.16657957515256314,3.7954821984713702,85.0,117.0
4.0,1036.0,1298.0,5.4493424728914155,10.0,30.0,2.0,5.0688609364711015,0.0023538188901306247,30.0,0.0023538188901306247,7.0,0.16657957515256314,3.7954821984713702,90.0,99.0
4,1036,1298,0.380481536420314,10,,,NaN,-Inf,,-Inf,,-Inf,NaN,0,0
4.0,1037.0,41.0,7.709359958521217,10.0,12.0,2.0,5.482430907421252,0.07151491001614839,12.0,0.07151491001614839,13.0,0.1368297477205418,3.930421436546833,78.0,117.0
4,1037,41,2.2269290510999653,13,,,NaN,-Inf,,-Inf,,-Inf,NaN,0,0
4,1038,328,7.528514852872342,10,,,NaN,-Inf,,-Inf,43,0.1441293603266857,3.7374186982408726,0,117
4,1039,828,9.205999594334848,8,,,NaN,-Inf,,-Inf,7,0.1586722920430788,3.7954821984713702,0,117
4.0,1040.0,199.0,9.517933184983454,8.0,102.0,3.0,5.200454747419792,0.13750024613569967,102.0,0.13750024613569967,13.0,0.18193056885422088,3.930421436546833,25.0,117.0
4,1040,199,4.317478437563661,8,,,NaN,-Inf,,-Inf,13,0.18193056885422088,3.930421436546833,0,21
4,1041,522,8.04511212847219,10,,,NaN,-Inf,,-Inf,43,0.14824299502549088,3.7374186982408726,0,117
4.0,1042.0,447.0,7.0276690243070075,10.0,60.0,1.0,4.915558579546551,0.06974108854943532,60.0,0.06974108854943532,43.0,0.09890649152222,3.7374186982408726,57.0,117.0
4,1042,447,2.1121104447604564,8,,,NaN,-Inf,,-Inf,,-Inf,NaN,0,0
4.0,1043.0,928.0,9.902442372341415,11.0,94.0,1.0,5.860642433392311,0.11654115954764784,94.0,0.11654115954764784,7.0,0.17995238263975233,3.7954821984713702,35.0,117.0
4,1043,928,4.041799938949104,8,,,NaN,-Inf,,-Inf,7,0.17995238263975233,3.7954821984713702,0,9
4,1044,331,8.60196337295362,8,,,NaN,-Inf,,-Inf,7,0.15057874069305913,3.7954821984713702,0,117
4,1048,977,9.271873929548658,10,,,NaN,-Inf,,-Inf,13,0.133696767441996,3.930421436546833,0,117
4.0,1049.0,506.0,8.403557857286826,10.0,66.0,2.0,4.800361395841579,0.06885796462838564,66.0,0.06885796462838564,7.0,0.14116622016028135,3.7954821984713702,58.0,117.0
4,1049,506,3.603196461445247,8,,,NaN,-Inf,,-Inf,,-Inf,NaN,0,0
4,1050,1493,8.323877540239717,9,,,NaN,-Inf,,-Inf,13,0.10954760846488257,3.930421436546833,0,117
4,1051,1458,9.018020912467,8,,,NaN,-Inf,,-Inf,43,0.17862263071103637,3.7374186982408726,0,117
4,1052,102,7.526937428749942,8,,,NaN,-Inf,,-Inf,7,0.1070813655648749,3.7954821984713702,0,117
4.0,1053.0,1556.0,9.712757958896525,10.0,54.0,3.0,4.052426830776183,0.10433117484967294,54.0,0.10433117484967294,7.0,0.11634309376718671,3.7954821984713702,7.0,117.0
4.0,1053.0,1556.0,5.660331128120342,12.0,108.0,1.0,4.302582002235894,0.10263096463448473,108.0,0.10263096463448473,7.0,0.11634309376718671,3.7954821984713702,10.0,109.0
4,1053,1556,1.3577491258844478,8,,,NaN,-Inf,,-Inf,,-Inf,NaN,0,0
4,1054,187,8.586073273760821,10,,,NaN,-Inf,,-Inf,7,0.10102220278525852,3.7954821984713702,0,117
4.0,1055.0,110.0,9.703595076237498,10.0,91.0,2.0,4.3981275939466045,0.12259256224740771,91.0,0.12259256224740771,43.0,0.1442647384106899,3.7374186982408726,14.0,117.0
4.0,1055.0,110.0,5.305467482290894,8.0,102.0,3.0,5.200454747419792,0.06188070339701976,102.0,0.06188070339701976,43.0,0.1442647384106899,3.7374186982408726,59.0,93.0
4,1056,91,7.8632282562306415,9,,,NaN,-Inf,,-Inf,7,0.13207948793616348,3.7954821984713702,0,117
4.0,1058.0,518.0,9.290656402999769,8.0,29.0,3.0,4.359730837928324,0.09110750586401029,29.0,0.09110750586401029,13.0,0.10105893459380139,3.930421436546833,8.0,117.0
4,1058,518,4.930925565071445,11,,,NaN,-Inf,,-Inf,13,0.10105893459380139,3.930421436546833,0,65
4.0,1059.0,1569.0,8.144026573220316,13.0,82.0,2.0,4.202448159528299,0.06296861010269329,82.0,0.06296861010269329,7.0,0.1016960478383339,3.7954821984713702,76.0,117.0
4,1059,1569,3.9415784136920164,8,,,NaN,-Inf,,-Inf,7,0.1016960478383339,3.7954821984713702,0,7
4.0,1060.0,1025.0,8.581778964084945,11.0,51.0,1.0,5.010524440253431,0.08306165154284247,51.0,0.08306165154284247,7.0,0.10965205824726136,3.7954821984713702,25.0,117.0
4,1060,1025,3.571254523831514,8,,,NaN,-Inf,,-Inf,,-Inf,NaN,0,0
4.0,1062.0,91.0,7.926291023421441,10.0,79.0,1.0,5.504561494103073,0.04734173898594517,79.0,0.04734173898594517,13.0,0.11934968675205682,3.930421436546833,111.0,117.0
4,1062,91,2.421729529318368,12,,,NaN,-Inf,,-Inf,,-Inf,NaN,0,0
4.0,1063.0,1256.0,9.599079244694758,9.0,50.0,2.0,3.861467279671603,0.18019499984048334,50.0,0.18019499984048334,43.0,0.1861758480985722,3.7374186982408726,3.0,117.0
4.0,1063.0,1256.0,5.737611965023156,8.0,118.0,1.0,4.462240609944255,0.051180010445798195,118.0,0.051180010445798195,43.0,0.1861758480985722,3.7374186982408726,49.0,111.0
4,1063,1256,1.2753713550789012,9,,,NaN,-Inf,,-Inf,,-Inf,NaN,0,0
4.0,1064.0,535.0,8.307992703682137,9.0,53.0,1.0,4.177068951430092,0.0932893757601895,53.0,0.0932893757601895,7.0,0.10266841855907653,3.7954821984713702,7.0,117.0
4,1064,535,4.130923752252045,10,,,NaN,-Inf,,-Inf,7,0.10266841855907653,3.7954821984713702,0,12
4,1065,613,10.110363038126925,10,,,NaN,-Inf,,-Inf,13,0.12783174542654155,3.930421436546833,0,117
4,1066,324,8.499153681925652,12,,,NaN,-Inf,,-Inf,43,0.14910852047921028,3.7374186982408726,0,117
4,1067,53,7.557276647388999,11,,,NaN,-Inf,,-Inf,13,0.18753197714169856,3.930421436546833,0,117
4.0,1068.0,241.0,8.236748016118666,9.0,89.0,2.0,4.367131741784778,0.08795196037796864,89.0,0.08795196037796864,13.0,0.15337954673105197,3.930421436546833,50.0,117.0
4,1068,241,3.8696162743338878,8,,,NaN,-Inf,,-Inf,43,0.10277087715636758,3.7374186982408726,0,6
4,1069,1288,8.104793775806188,10,,,NaN,-Inf,,-Inf,43,0.1195861852140109,3.7374186982408726,0,117
4.0,1070.0,447.0,7.319962099021633,10.0,13.0,3.0,3.930421436546833,0.04743831189742915,13.0,0.04743831189742915,43.0,0.1945886896421319,3.7374186982408726,41.0,117.0
4,1070,447,3.3895406624748,8,,,NaN,-Inf,,-Inf,,-Inf,NaN,0,0
4.0,1071.0,1288.0,8.974885276970406,10.0,82.0,2.0,4.202448159528299,0.03736148382307818,82.0,0.03736148382307818,13.0,0.11816231459266185,3.930421436546833,81.0,117.0
4.0,1071.0,1288.0,4.772437117442107,13.0,2.0,1.0,4.540281678460316,0.08337866097590815,2.0,0.08337866097590815,13.0,0.11816231459266185,3.930421436546833,28.0,54.0
4.0,1072.0,1560.0,8.253017773874232,13.0,115.0,2.0,4.935089687051922,0.11549065371083835,115.0,0.11549065371083835,43.0,0.1525001023694536,3.7374186982408726,26.0,117.0
4,1072,1560,3.3179280868223104,9,,,NaN,-Inf,,-Inf,,-Inf,NaN,0,0
4,1073,583,8.195248773394477,9,,,NaN,-Inf,,-Inf,43,0.15392823418874213,3.7374186982408726,0,117
4,1074,1541,8.322251438374819,8,,,NaN,-Inf,,-Inf,13,0.11561417472218934,3.930421436546833,0,117
4.0,1075.0,1597.0,9.755180373444224,9.0,114.0,3.0,4.772081643248452,0.04484578223533891,114.0,0.04484578223533891,43.0,0.14293286673482794,3.7374186982408726,89.0,117.0
4.0,1075.0,1597.0,4.983098730195772,10.0,47.0,2.0,4.638763638481376,0.115159988816072,47.0,0.115159988816072,43.0,0.14293286673482794,3.7374186982408726,19.0,70.0
4,1075,1597,0.34433509171439614,9,,,NaN,-Inf,,-Inf,,-Inf,NaN,0,0
4.0,1076.0,1196.0,9.347680753707092,8.0,88.0,1.0,3.8565297706099955,0.03081962490136317,88.0,0.03081962490136317,13.0,0.15178170115552356,3.930421436546833,82.0,117.0
4,1076,1196,5.491150983097096,8,,,NaN,-Inf,,-Inf,13,0.15178170115552356,3.930421436546833,0,102
4.0,1077.0,127.0,8.47516078702135,8.0,105.0,1.0,4.642699108259439,0.0798279728152926,105.0,0.0798279728152926,13.0,0.0984246617447435,3.930421436546833,29.0,117.0
4,1077,127,3.832461678761911,9,,,NaN,-Inf,,-Inf,7,0.09764694940552841,3.7954821984713702,0,2
4,1080,336,8.142768153250813,11,,,NaN,-Inf,,-Inf,7,0.12467800274122377,3.7954821984713702,0,117
4.0,1081.0,499.0,8.42895481844801,9.0,67.0,3.0,4.4322583282593735,0.11891840801022631,67.0,0.11891840801022631,13.0,0.1341019310004955,3.930421436546833,7.0,117.0
4,1081,499,3.9966964901886373,11,,,NaN,-Inf,,-Inf,13,0.1341019310004955,3.930421436546833,0,7
4,1083,447,7.464671596688845,9,,,NaN,-Inf,,-Inf,13,0.11257597337207967,3.930421436546833,0,117
4.0,1084.0,313.0,10.174646285733887,8.0,75.0,3.0,5.212376389573932,0.06923095048579737,75.0,0.06923095048579737,43.0,0.09396257663917115,3.7374186982408726,58.0,117.0
4,1084,313,4.962269896159955,9,,,NaN,-Inf,,-Inf,43,0.09396257663917115,3.7374186982408726,0,68
4.0,1085.0,1168.0,9.030644964584916,12.0,35.0,3.0,5.2261668491840565,0.050733407872109025,35.0,0.050733407872109025,43.0,0.15354599601368993,3.7374186982408726,69.0,117.0
4,1085,1168,3.804478115400859,8,,,NaN,-Inf,,-Inf,43,0.15354599601368993,3.7374186982408726,0,2
4.0,1086.0,641.0,8.702664628110218,10.0,29.0,3.0,4.359730837928324,0.12937051298768049,29.0,0.12937051298768049,13.0,0.1435013074543302,3.930421436546833,5.0,117.0
4,1086,641,4.3429337901818945,9,,,NaN,-Inf,,-Inf,13,0.1435013074543302,3.930421436546833,0,22
4.0,1087.0,615.0,8.248419940119085,8.0,32.0,2.0,5.739283635241067,0.07471217596289384,32.0,0.07471217596289384,43.0,0.1147300860508116,3.7374186982408726,43.0,117.0
4,1087,615,2.5091363048780178,9,,,NaN,-Inf,,-Inf,,-Inf,NaN,0,0
4.0,1088.0,164.0,7.774908283097158,9.0,84.0,1.0,5.766621602916988,0.04852013221164541,84.0,0.04852013221164541,13.0,0.09607625523369032,3.930421436546833,115.0,117.0
4,1088,164,2.00828668018017,8,,,NaN,-Inf,,-Inf,,-Inf,NaN,0,0
4,1089,202,8.251580731466987,8,,,NaN,-Inf,,-Inf,13,0.18728402649222398,3.930421436546833,0,117
4,1091,61,8.558808190886536,9,,,NaN,-Inf,,-Inf,43,0.10731879680846008,3.7374186982408726,0,117
4,1092,1008,9.160219067092793,11,,,NaN,-Inf,,-Inf,13,0.12593011650512992,3.930421436546833,0,117
4,1093,1392,7.173777516118328,8,,,NaN,-Inf,,-Inf,43,0.16139542334965445,3.7374186982408726,0,117
4.0,1094.0,635.0,6.94382927381418,8.0,66.0,2.0,4.800361395841579,0.055888336454687035,66.0,0.055888336454687035,13.0,0.1301549419636122,3.930421436546833,64.0,117.0
4,1094,635,2.1434678779726015,10,,,NaN,-Inf,,-Inf,,-Inf,NaN,0,0
4,1096,522,7.228967628639885,10,,,NaN,-Inf,,-Inf,13,0.1464808785567365,3.930421436546833,0,117
4.0,1097.0,1.0,8.899821198019362,8.0,24.0,3.0,5.831966290311068,0.0881672357548333,24.0,0.0881672357548333,13.0,0.13082270060175766,3.930421436546833,39.0,117.0
4,1097,1,3.067854907708294,8,,,NaN,-Inf,,-Inf,,-Inf,NaN,0,0
4.0,1098.0,1218.0,7.885288723351554,10.0,54.0,3.0,4.052426830776183,0.01635628076140351,54.0,0.01635628076140351,43.0,0.15370038479504397,3.7374186982408726,78.0,117.0
4,1098,1218,3.8328618925753712,10,,,NaN,-Inf,,-Inf,43,0.15370038479504397,3.7374186982408726,0,2
4,1099,447,8.463432791604456,8,,,NaN,-Inf,,-Inf,7,0.1107847962682487,3.7954821984713702,0,117
4.0,1100.0,523.0,8.904115825571127,11.0,58.0,3.0,4.934606413774518,0.06690599235370982,58.0,0.06690599235370982,7.0,0.1139574014695961,3.7954821984713702,55.0,117.0
